split_label,dataset_id,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,governance_system_id,baseline_system_id,metric,governance_value,baseline_value,delta,delta_hash
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__audit_2003,0.05,2003,audit,pure_mavs_gc,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,ed0198c9ee0eb14785b099a834284d76b8c0439d5fd800d6af3617f0fc3be120
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,single_model,accuracy,0.9992275280898877,0.9992275280898877,0.0,b84980a914ccbc97e35e75914defdd82763dd326f8953f151296710faba7c0d7
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,single_model,f1,0.7441860465116279,0.7441860465116279,0.0,06577dc8d84265413381179971fd99040ae8c1ac12a2658e0a99b157acadbbe1
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,single_model,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,3c5b3f76032ebbdfb502bc696e43adbccdc2d2683f5c3076b067e9c22465bc2f
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,single_model,rejection_rate,0.9987359550561797,0.9987359550561797,0.0,ffa1de194046c6f6789b675d3e55a5e1c8a1e8895b295257d38399177fbcda48
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,single_model,technical_failure_rate,0.0,0.0,0.0,00913d2f5d877b17919ebc2e3c450e957d587b7785b977ea88fead906fe9c699
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,mean_ensemble,accuracy,0.9992275280898877,0.9992275280898877,0.0,4d8577bdffc3332ab750b498bde7de18be9af76680a48fd60f464f4afa68625b
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,mean_ensemble,f1,0.7441860465116279,0.7441860465116279,0.0,ac2dd9d0cc39baaa9de14aa8cf7427ce4abe8f444c9dffb48f8ded415dad0ca7
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,2404b0a4752eeb00fc80f063a3c81216b080d5e6df1fd8812e5d53c7ea5374fa
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,mean_ensemble,rejection_rate,0.9987359550561797,0.9987359550561797,0.0,cb377b8e31dabc85c4b2384b2475dc13e5bd7b554a194104611e0d66d729a321
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,325927a026f8411b4255ffd69c3355ad34a6f618503c0c6507fcf9da40baa2e2
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,static_weighted_ensemble,accuracy,0.9992275280898877,0.9992275280898877,0.0,9a9576f5fbff90e53416d7f7ab810e6bee27ebbdc5c79e1367dcc81f3e459e99
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,static_weighted_ensemble,f1,0.7441860465116279,0.7441860465116279,0.0,64f7032dd81273106fa23926892225c761253f800137b918640acb89f46d3089
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,004a6e9449481ba7d381bd92860c81311db150384f4d9eda022b54750ef9859f
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,static_weighted_ensemble,rejection_rate,0.9987359550561797,0.9987359550561797,0.0,92c4248a90aa2b90da3e2666f221820e1e1569cd8a2f9b0df604e0f18e220e73
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,veto_mavs,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,22416b75e1e19fd9324dfe828faf24f221c04f50b7df962585cf42d7b0e9b73a
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,single_model,accuracy,0.9991573033707866,0.9992275280898877,-7.02247191011196e-05,02e6cee1646790d9c4cb4abc92418e9d3bf7fa6cccd088a3744db405a5e698d3
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,single_model,f1,0.7142857142857143,0.7441860465116279,-0.029900332225913595,6d657f0c93746d1dc36c256e68acbd1880d7127b57a29573c8b1084e4766d849
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,6c05b4ebbde9690e712ae6bdfe6d2e3ecfb3b5afdc22f54d3a0403bc2cd62155
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,single_model,rejection_rate,0.9988061797752809,0.9987359550561797,7.02247191011196e-05,42dbc5324a6f734db4cb21f3bf82703b499153c01ea2a2dd792f15718d96ff22
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,single_model,technical_failure_rate,0.0,0.0,0.0,ee04a5c8da7a96c725d64ea7b8e878dd8d1424d1831abc48e51d0f3f06755b46
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,mean_ensemble,accuracy,0.9991573033707866,0.9992275280898877,-7.02247191011196e-05,0562587321ee97a714d3d8922d83e9b84cdaf7ed819f2321534f4dfaab7e683f
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,mean_ensemble,f1,0.7142857142857143,0.7441860465116279,-0.029900332225913595,ca8c04faf271707e4c0d1c71c16963f66138648456019aeef02939969c6395c1
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,c97c3eacfbdc7677acd8cc6b0656362ccbe3e7379f648201f3b9ccd79c64b6c8
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,mean_ensemble,rejection_rate,0.9988061797752809,0.9987359550561797,7.02247191011196e-05,d758724c6751b75425f1b1d438550b287edbfb1661c94fdab2e8e90673ffdb3f
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,cb8367733f1e4d2c06a0f5057da645c6f1e3e67fce91e4a4cf86d53c11afead5
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,static_weighted_ensemble,accuracy,0.9991573033707866,0.9992275280898877,-7.02247191011196e-05,9d2013606afb5db7dd3b5ba057e1726c8133e4be61263ca0faba08082d3cf061
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,static_weighted_ensemble,f1,0.7142857142857143,0.7441860465116279,-0.029900332225913595,20255ecb328366ee1f5a7273c3b9ee705c95898e3f59ef60ef9365e6299c5c89
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,38ad4663aaea924e46fc3b5b92267a7eb99dc73b812050ee8265de3f394bd6f2
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,static_weighted_ensemble,rejection_rate,0.9988061797752809,0.9987359550561797,7.02247191011196e-05,808f6d3b2bf11a5134eb0e2850c31c6b594f187c1addd8255d0de6e113628e83
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9001,0.05,9001,shadow,pure_mavs_gc,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,621f10a020cda1fcc8d5e7cb771e0cf0d0e0cdbd5d286a788f4ac7a54266910d
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,single_model,accuracy,0.9992275280898877,0.9992275280898877,0.0,43dd3cab2ce420319f19c7bc75b0c2410918fb626c6783fd6665466863e76091
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,single_model,f1,0.7441860465116279,0.7441860465116279,0.0,098e06681e2c9311ab4c9ea7f070d86de10a0c2c1786a09da25371d8b40ac068
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,single_model,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,77f773cd95cbc8e238b0581860b6150f10995f5f3b7a7da80ee409a0d8dcffc2
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,single_model,rejection_rate,0.9987359550561797,0.9987359550561797,0.0,9e79f43c5cc6e2cd42e185b463532597fb2820672a08f4ff9d8eeaf6006ed6d4
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,single_model,technical_failure_rate,0.0,0.0,0.0,ff2c7a46eeef14840a8d251e49be829b70cbb35605b9170b954ef1264dcd2205
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,mean_ensemble,accuracy,0.9992275280898877,0.9992275280898877,0.0,6cab3ebe55a64df2a1a9c05ae82606fabedbac003a2944900ff7253a64b5ec3f
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,mean_ensemble,f1,0.7441860465116279,0.7441860465116279,0.0,da01e2703601689a763885c0ef97e74530d3c4484ad6e1bab4b83271293754f8
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,24196b08d335d1514063114f454fe3e1c97dcfce77c847a102e59d9100466f1c
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,mean_ensemble,rejection_rate,0.9987359550561797,0.9987359550561797,0.0,7f993b98e0569867bd7714e6c47f2aa336504fb608af21ade1c2cc648f3c852a
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,e69663fc8c7e155cfe84cb45a21f4c66c5ce7a43e1b09630dc1f7ff88d6a9a30
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,static_weighted_ensemble,accuracy,0.9992275280898877,0.9992275280898877,0.0,f5c5699c0b103caa3a277863494b65be8ffa26f873dd66871491a5d6ae0c3e10
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,static_weighted_ensemble,f1,0.7441860465116279,0.7441860465116279,0.0,db1e91069b02110b7a14f6924e9e176360d7bce7ca2305cfd1f7e8e239b28309
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,d4bef3fdb07e2454d212515dcdd59f0a31fd5a92045893d0fbdffa8f202ee609
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,static_weighted_ensemble,rejection_rate,0.9987359550561797,0.9987359550561797,0.0,fac0df15f0f3c4b6076f3e7a68d1a1b2276980299111f43039b8e2291a5abf73
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,veto_mavs,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,e12af31be613abc90bc034bf63bdff5d594cc394e023b5dfc55b3aa127261566
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,single_model,accuracy,0.9991573033707866,0.9992275280898877,-7.02247191011196e-05,f3dcf833849f28d65a915cca152ee07a0e5fe024512fa8c1712231bad0fd55ce
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,single_model,f1,0.7142857142857143,0.7441860465116279,-0.029900332225913595,275863d2fd7ec354cd5e53476588a054ad0106a9f694cdd3b05b0ac5f686a30a
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,0ccc8cd147bf8cf9f5fbdaa702910bb04a8994b3218bcebde71a8b67043343c4
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,single_model,rejection_rate,0.9988061797752809,0.9987359550561797,7.02247191011196e-05,c046bfb26676b16cd2d1ae99b27ac7640a2773a4ac5778a659166b7562ad0f1a
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,single_model,technical_failure_rate,0.0,0.0,0.0,83a2eab156fb1f88f6dcbbcfee1b1b47c445303529b65c94878bc0e8cdcd16ad
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,mean_ensemble,accuracy,0.9991573033707866,0.9992275280898877,-7.02247191011196e-05,8beb191370e87b6206de48bda6a329378dbb082658ef848b1bd0e513c5c3cbd4
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,mean_ensemble,f1,0.7142857142857143,0.7441860465116279,-0.029900332225913595,5e20b2c22e0faeb0120c522ec10547323f07f4277916d403df40281e910ecf36
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,d7ef95ed615ef26445191b54926f881850a45d196bac05fd54d09c072933ff4f
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,mean_ensemble,rejection_rate,0.9988061797752809,0.9987359550561797,7.02247191011196e-05,20937682b407cad65eff377e00d2c9e2b7b0a24c652065f62552973bb3909d0a
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,5aefaf14bb59956663b6c63c05fddb7ca08f2021c35fccd204a4aa91fa56c18e
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,static_weighted_ensemble,accuracy,0.9991573033707866,0.9992275280898877,-7.02247191011196e-05,eebf6fce0046908100d73be9dc33dbf2fa5ae93900e9a33c5976d397b1dc3583
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,static_weighted_ensemble,f1,0.7142857142857143,0.7441860465116279,-0.029900332225913595,a45e291311e04452d5e2d96a5f9f18218d0d94d42efd8b365a4329f3a7419fb2
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,ddcef68156d0552f53a947c0a5177d701185f64d1cad11799ff279cd0e8f4bc6
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,static_weighted_ensemble,rejection_rate,0.9988061797752809,0.9987359550561797,7.02247191011196e-05,8ff0fcf624fa8cad116b3c9fac36a9321c48e94aa435bfcaecb6270e51363dee
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p05__shadow_9002,0.05,9002,shadow,pure_mavs_gc,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,a69019cf890208843d823456be55243644ca5a245153051112960d8e6ceca560
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,single_model,accuracy,0.9992275280898877,0.9992275280898877,0.0,50a1cb23dccbfe4c1eac03e7457863832fc674585a5708c20358cd01b7d0a9ac
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,single_model,f1,0.7441860465116279,0.7441860465116279,0.0,9573a5bc9e45b944de01cb2f28fd2009ef83b2e531c894efaccc3bdc50f507ff
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,single_model,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,f0965322cb0da8d5e9e115c114997bc29a6dc394a6926f87a900d9160d972e4e
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,single_model,rejection_rate,0.9987359550561797,0.9987359550561797,0.0,1ebf0a5a2f1c6b073b995f20b74bf94f5c7bcca3f7b677e5b92d4bdc3ba393a9
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,single_model,technical_failure_rate,0.0,0.0,0.0,9c8f493482644ae02b48f221cf10c3cc9dbcd005b31eabc7f6e274b52cea7e15
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,mean_ensemble,accuracy,0.9992275280898877,0.9992275280898877,0.0,79f17440bf9823512a7bb0dcf73b84af050c9a6bd5d5588b7ff22b0554dc48b8
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,mean_ensemble,f1,0.7441860465116279,0.7441860465116279,0.0,08ba58015f495adc3239813bcb9ff687a9fef1e4e6d604c67b934135b8647b45
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,mean_ensemble,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,e3bd1341a7927079d3aaf39a5beb5583a0688b4e0ce00e28bd8f9abd1673c320
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,mean_ensemble,rejection_rate,0.9987359550561797,0.9987359550561797,0.0,2255bb87e773e51f15a2a43734254846fa08f9bb805028b35610c03a9a073c25
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,c11a450f7478592129596e02008aae8d587112bc47b4aa1d39e7b5228308c634
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,static_weighted_ensemble,accuracy,0.9992275280898877,0.9992275280898877,0.0,0478cda86968c003eda3b0d864632a2d105613b1d16952b0262f72285599a218
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,static_weighted_ensemble,f1,0.7441860465116279,0.7441860465116279,0.0,a4bdc9183d9e1e84ad3429c1ba5e8d418bd0dcf5ee16934a7543a41d72570f25
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,69149d88ff6b918e9f929e6e4acf077983bfacf1987894f07b2eb3b17b94b96a
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,static_weighted_ensemble,rejection_rate,0.9987359550561797,0.9987359550561797,0.0,7e488970039e0ad11e46bd8209b27ca37c40439af70721033b55b52cef55ee9c
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,veto_mavs,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,5aab716b918fd883a754283d52315fe2a88dd62ba656121b9c0fcfeed91e5c35
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,pure_mavs_gc,single_model,accuracy,0.9991573033707866,0.9992275280898877,-7.02247191011196e-05,1b7ac658cd61b24dcfa21c5ca00cf1c4897cf3781d45d8bbea05dd2da1d90d92
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,pure_mavs_gc,single_model,f1,0.7142857142857143,0.7441860465116279,-0.029900332225913595,8168092bac270611524d45aebaf7197fde189a5f0c31b136a44c168d28f74ad8
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,pure_mavs_gc,single_model,unsafe_acceptance_rate,0.00014069644741470278,0.00014069644741470278,0.0,619075467854c67b813e679146e6843143c660ce69b572cba7aa6bf906728b8a
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,pure_mavs_gc,single_model,rejection_rate,0.9988061797752809,0.9987359550561797,7.02247191011196e-05,abd052c54724628d19c0dc1f1f670c6b52c56a2bc2ffe94d78526c41898960b2
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,pure_mavs_gc,single_model,technical_failure_rate,0.0,0.0,0.0,59954df56c606a38cdf4904227e45a9bdb0f945877145b9495a7865f8c82bb22
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,pure_mavs_gc,mean_ensemble,accuracy,0.9991573033707866,0.9992275280898877,-7.02247191011196e-05,45d810e3ea52fb9f96bcd1dc8bc9fef27d7d331a8160c968ae3a8916768194a5
audit,credit_card_fraud,adversarial_confidence_inflation,credit_card_fraud__audit_benchmark__adversarial_confidence_inflation__level_0p10__audit_2001,0.1,2001,audit,pure_mavs_gc,mean_ensemble,f1,0.7142857142857143,0.7441860465116279,-0.029900332225913595,c0cd9233204c37ff35fc603be192f0d393a329e61f760d2dc91154573df8a0cb
