split_label,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,run_count,accuracy_mean,accuracy_std,error_rate_mean,error_rate_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,observed_label_accuracy_mean,observed_label_accuracy_std,observed_label_f1_mean,observed_label_f1_std,unsafe_acceptance_rate_mean,unsafe_acceptance_rate_std,false_positive_rate_mean,false_positive_rate_std,false_negative_rate_mean,false_negative_rate_std,technical_failure_rate_mean,technical_failure_rate_std,rejection_rate_mean,rejection_rate_std,high_corruption_unsafe_acceptance_rate_mean,high_corruption_unsafe_acceptance_rate_std
audit,breast_cancer_wisconsin,single_model,feature_noise,0.0,audit,3,3,0.9655172413793104,0.0,0.03448275862068961,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9655172413793104,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0
audit,breast_cancer_wisconsin,single_model,feature_noise,0.05,audit,3,3,0.9655172413793104,0.0,0.03448275862068961,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9655172413793104,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0
audit,breast_cancer_wisconsin,single_model,feature_noise,0.1,audit,3,3,0.9655172413793104,0.0,0.03448275862068961,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9655172413793104,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0
audit,breast_cancer_wisconsin,single_model,feature_noise,0.2,audit,3,3,0.9655172413793104,0.0,0.03448275862068961,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9655172413793104,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0
audit,breast_cancer_wisconsin,single_model,feature_noise,0.4,audit,3,3,0.9310344827586207,0.0,0.06896551724137934,0.0,0.9090909090909091,0.0,0.9090909090909091,0.0,0.9090909090909091,0.0,0.9310344827586207,0.0,0.9090909090909091,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.09090909090909091,0.0,0.0,0.0,0.6206896551724138,0.0,0.0,0.0
audit,breast_cancer_wisconsin,single_model,feature_noise,0.6,audit,3,3,0.9425287356321839,0.016255328303139055,0.0574712643678161,0.016255328303139055,0.9393939393939393,0.04285495643554835,0.9090909090909091,0.0,0.9235209235209235,0.020407122112165863,0.9425287356321839,0.016255328303139055,0.9235209235209235,0.020407122112165863,0.037037037037037035,0.026189140043946204,0.037037037037037035,0.026189140043946204,0.09090909090909091,0.0,0.0,0.0,0.632183908045977,0.016255328303139003,0.0,0.0
audit,breast_cancer_wisconsin,single_model,feature_noise,0.8,audit,3,3,0.9080459770114943,0.03251065660627806,0.09195402298850579,0.03251065660627806,0.8624708624708625,0.06593070220853586,0.9090909090909091,0.0,0.8838383838383838,0.0357124636962903,0.9080459770114943,0.03251065660627806,0.8838383838383838,0.0357124636962903,0.09259259259259259,0.05237828008789241,0.09259259259259259,0.05237828008789241,0.09090909090909091,0.0,0.0,0.0,0.5977011494252874,0.03251065660627806,0.09259259259259259,0.05237828008789241
audit,breast_cancer_wisconsin,single_model,feature_noise,1.0,audit,3,3,0.8275862068965517,0.028155054514749138,0.1724137931034483,0.028155054514749138,0.7077991452991453,0.04426353095270644,0.9393939393939393,0.04285495643554835,0.8057929724596391,0.026936096113357712,0.8275862068965517,0.028155054514749138,0.8057929724596391,0.026936096113357712,0.24074074074074076,0.05237828008789242,0.24074074074074076,0.05237828008789242,0.06060606060606061,0.04285495643554833,0.0,0.0,0.4942528735632184,0.04300755616981541,0.24074074074074076,0.05237828008789242
audit,breast_cancer_wisconsin,single_model,feature_noise,0.0,shadow,2,2,0.9655172413793104,0.0,0.03448275862068961,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9655172413793104,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0
audit,breast_cancer_wisconsin,single_model,feature_noise,0.05,shadow,2,2,0.9655172413793104,0.0,0.03448275862068961,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9655172413793104,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0
