split_label,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,run_count,accuracy_mean,accuracy_std,error_rate_mean,error_rate_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,observed_label_accuracy_mean,observed_label_accuracy_std,observed_label_f1_mean,observed_label_f1_std,unsafe_acceptance_rate_mean,unsafe_acceptance_rate_std,false_positive_rate_mean,false_positive_rate_std,false_negative_rate_mean,false_negative_rate_std,technical_failure_rate_mean,technical_failure_rate_std,rejection_rate_mean,rejection_rate_std,high_corruption_unsafe_acceptance_rate_mean,high_corruption_unsafe_acceptance_rate_std
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.0,audit,3,3,0.9092920353982301,0.0,0.09070796460176989,0.0,0.6384976525821596,0.0,0.5151515151515151,0.0,0.5702306079664571,0.0,0.9092920353982301,0.0,0.5702306079664571,0.0,0.03857715430861723,0.0,0.03857715430861723,0.0,0.48484848484848486,0.0,0.0,0.0,0.9057522123893805,0.0,0.0,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.05,audit,3,3,0.9076360310928212,0.0,0.0923639689071788,0.0,0.6384976525821596,0.0,0.5210727969348659,0.0,0.5738396624472574,0.0,0.9076360310928212,0.0,0.5738396624472574,0.0,0.03997923156801662,0.0,0.03997923156801662,0.0,0.4789272030651341,0.0,0.0,0.0,0.9026063100137174,0.0,0.0,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.1,audit,3,3,0.9053926206244087,0.0,0.09460737937559127,0.0,0.6415094339622641,0.0,0.5230769230769231,0.0,0.5762711864406779,0.0,0.9053926206244087,0.0,0.5762711864406779,0.0,0.040992448759439054,0.0,0.040992448759439054,0.0,0.47692307692307695,0.0,0.0,0.0,0.8997161778618732,0.0,0.0,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.2,audit,3,3,0.8998474834773768,0.0,0.10015251652262325,0.0,0.6398104265402843,0.0,0.52734375,0.0,0.5781584582441114,0.0,0.8998474834773768,0.0,0.5781584582441114,0.0,0.04441846873173583,0.0,0.04441846873173583,0.0,0.47265625,0.0,0.0,0.0,0.8927300457549567,0.0,0.0,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.4,audit,3,3,0.8906156604901375,0.0,0.10938433950986248,0.0,0.645933014354067,0.0,0.5532786885245902,0.0,0.5960264900662252,0.0,0.8906156604901375,0.0,0.5960264900662252,0.0,0.05178446466060182,0.0,0.05178446466060182,0.0,0.44672131147540983,0.0,0.0,0.0,0.8750747160789002,0.0,0.0,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.6,audit,3,3,0.8788977519941987,0.0,0.12110224800580127,0.0,0.6487804878048781,0.0,0.5833333333333334,0.0,0.6143187066974596,0.0,0.8788977519941987,0.0,0.6143187066974596,0.0,0.06255430060816682,0.0,0.06255430060816682,0.0,0.4166666666666667,0.0,0.0,0.0,0.851341551849166,0.0,0.0,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.8,audit,3,3,0.871889400921659,0.0,0.128110599078341,0.0,0.6510416666666666,0.0,0.6345177664974619,0.0,0.6426735218508997,0.0,0.871889400921659,0.0,0.6426735218508997,0.0,0.07545045045045046,0.0,0.07545045045045046,0.0,0.36548223350253806,0.0,0.0,0.0,0.8230414746543778,0.0,0.07545045045045046,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,1.0,audit,3,3,0.854614412136536,0.0,0.145385587863464,0.0,0.6457142857142857,0.0,0.6807228915662651,0.0,0.6627565982404692,0.0,0.854614412136536,0.0,0.6627565982404692,0.0,0.0992,0.0,0.0992,0.0,0.3192771084337349,0.0,0.0,0.0,0.7787610619469026,0.0,0.0992,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.0,shadow,2,2,0.9092920353982301,0.0,0.09070796460176989,0.0,0.6384976525821596,0.0,0.5151515151515151,0.0,0.5702306079664571,0.0,0.9092920353982301,0.0,0.5702306079664571,0.0,0.03857715430861723,0.0,0.03857715430861723,0.0,0.48484848484848486,0.0,0.0,0.0,0.9057522123893805,0.0,0.0,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.05,shadow,2,2,0.9076360310928212,0.0,0.0923639689071788,0.0,0.6384976525821596,0.0,0.5210727969348659,0.0,0.5738396624472574,0.0,0.9076360310928212,0.0,0.5738396624472574,0.0,0.03997923156801662,0.0,0.03997923156801662,0.0,0.4789272030651341,0.0,0.0,0.0,0.9026063100137174,0.0,0.0,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.1,shadow,2,2,0.9053926206244087,0.0,0.09460737937559127,0.0,0.6415094339622641,0.0,0.5230769230769231,0.0,0.5762711864406779,0.0,0.9053926206244087,0.0,0.5762711864406779,0.0,0.040992448759439054,0.0,0.040992448759439054,0.0,0.47692307692307695,0.0,0.0,0.0,0.8997161778618732,0.0,0.0,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.2,shadow,2,2,0.8998474834773768,0.0,0.10015251652262325,0.0,0.6398104265402843,0.0,0.52734375,0.0,0.5781584582441114,0.0,0.8998474834773768,0.0,0.5781584582441114,0.0,0.04441846873173583,0.0,0.04441846873173583,0.0,0.47265625,0.0,0.0,0.0,0.8927300457549567,0.0,0.0,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.4,shadow,2,2,0.8906156604901375,0.0,0.10938433950986248,0.0,0.645933014354067,0.0,0.5532786885245902,0.0,0.5960264900662252,0.0,0.8906156604901375,0.0,0.5960264900662252,0.0,0.05178446466060182,0.0,0.05178446466060182,0.0,0.44672131147540983,0.0,0.0,0.0,0.8750747160789002,0.0,0.0,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.6,shadow,2,2,0.8788977519941987,0.0,0.12110224800580127,0.0,0.6487804878048781,0.0,0.5833333333333334,0.0,0.6143187066974596,0.0,0.8788977519941987,0.0,0.6143187066974596,0.0,0.06255430060816682,0.0,0.06255430060816682,0.0,0.4166666666666667,0.0,0.0,0.0,0.851341551849166,0.0,0.0,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,0.8,shadow,2,2,0.871889400921659,0.0,0.128110599078341,0.0,0.6510416666666666,0.0,0.6345177664974619,0.0,0.6426735218508997,0.0,0.871889400921659,0.0,0.6426735218508997,0.0,0.07545045045045046,0.0,0.07545045045045046,0.0,0.36548223350253806,0.0,0.0,0.0,0.8230414746543778,0.0,0.07545045045045046,0.0
audit,bank_marketing,static_weighted_ensemble,distribution_shift,1.0,shadow,2,2,0.854614412136536,0.0,0.145385587863464,0.0,0.6457142857142857,0.0,0.6807228915662651,0.0,0.6627565982404692,0.0,0.854614412136536,0.0,0.6627565982404692,0.0,0.0992,0.0,0.0992,0.0,0.3192771084337349,0.0,0.0,0.0,0.7787610619469026,0.0,0.0992,0.0
locked,bank_marketing,static_weighted_ensemble,distribution_shift,0.0,primary,3,3,0.9066578190665782,0.0,0.09334218093342184,0.0,0.6347607052896725,0.0,0.4763705103969754,0.0,0.5442764578833694,0.0,0.9066578190665782,0.0,0.5442764578833694,0.0,0.036322645290581164,0.0,0.036322645290581164,0.0,0.5236294896030246,0.0,0.0,0.0,0.9121875691218757,0.0,0.0,0.0
locked,bank_marketing,static_weighted_ensemble,distribution_shift,0.05,primary,3,3,0.9042285714285714,0.0,0.09577142857142862,0.0,0.6329113924050633,0.0,0.4770992366412214,0.0,0.544069640914037,0.0,0.9042285714285714,0.0,0.544069640914037,0.0,0.03765255777720073,0.0,0.03765255777720073,0.0,0.5229007633587787,0.0,0.0,0.0,0.9097142857142857,0.0,0.0,0.0
locked,bank_marketing,static_weighted_ensemble,distribution_shift,0.1,primary,3,3,0.9030274361400189,0.0,0.0969725638599811,0.0,0.631979695431472,0.0,0.48443579766536965,0.0,0.5484581497797356,0.0,0.9030274361400189,0.0,0.5484581497797356,0.0,0.039041464728056,0.0,0.039041464728056,0.0,0.5155642023346303,0.0,0.0,0.0,0.9068117313150426,0.0,0.0,0.0
locked,bank_marketing,static_weighted_ensemble,distribution_shift,0.2,primary,3,3,0.8983223182511438,0.0,0.10167768174885616,0.0,0.631979695431472,0.0,0.49404761904761907,0.0,0.5545657015590201,0.0,0.8983223182511438,0.0,0.5545657015590201,0.0,0.04227405247813411,0.0,0.04227405247813411,0.0,0.5059523809523809,0.0,0.0,0.0,0.8998474834773768,0.0,0.0,0.0
