split_label,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,run_count,accuracy_mean,accuracy_std,error_rate_mean,error_rate_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,observed_label_accuracy_mean,observed_label_accuracy_std,observed_label_f1_mean,observed_label_f1_std,unsafe_acceptance_rate_mean,unsafe_acceptance_rate_std,false_positive_rate_mean,false_positive_rate_std,false_negative_rate_mean,false_negative_rate_std,technical_failure_rate_mean,technical_failure_rate_std,rejection_rate_mean,rejection_rate_std,high_corruption_unsafe_acceptance_rate_mean,high_corruption_unsafe_acceptance_rate_std
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.0,audit,3,3,0.9655172413793104,0.0,0.03448275862068961,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9655172413793104,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.05,audit,3,3,0.9655172413793104,0.0,0.03448275862068961,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9655172413793104,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.1,audit,3,3,0.9642857142857143,0.0,0.0357142857142857,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9642857142857143,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.2,audit,3,3,0.9615384615384616,0.0,0.038461538461538436,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9615384615384616,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.4,audit,3,3,0.9545454545454546,0.0,0.045454545454545414,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9545454545454546,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.6,audit,3,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.8,audit,3,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,1.0,audit,3,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.0,shadow,2,2,0.9655172413793104,0.0,0.03448275862068961,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9655172413793104,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.05,shadow,2,2,0.9655172413793104,0.0,0.03448275862068961,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9655172413793104,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.1,shadow,2,2,0.9642857142857143,0.0,0.0357142857142857,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9642857142857143,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.2,shadow,2,2,0.9615384615384616,0.0,0.038461538461538436,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9615384615384616,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.4,shadow,2,2,0.9545454545454546,0.0,0.045454545454545414,0.0,1.0,0.0,0.9090909090909091,0.0,0.9523809523809523,0.0,0.9545454545454546,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0
audit,breast_cancer_wisconsin,mean_ensemble,distribution_shift,0.6,shadow,2,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
