split_label,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,run_count,accuracy_mean,accuracy_std,error_rate_mean,error_rate_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,observed_label_accuracy_mean,observed_label_accuracy_std,observed_label_f1_mean,observed_label_f1_std,unsafe_acceptance_rate_mean,unsafe_acceptance_rate_std,false_positive_rate_mean,false_positive_rate_std,false_negative_rate_mean,false_negative_rate_std,technical_failure_rate_mean,technical_failure_rate_std,rejection_rate_mean,rejection_rate_std,high_corruption_unsafe_acceptance_rate_mean,high_corruption_unsafe_acceptance_rate_std
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.0,audit,3,3,0.9992275280898877,0.0,0.0007724719101123156,0.0,0.8888888888888888,0.0,0.64,0.0,0.7441860465116279,0.0,0.9992275280898877,0.0,0.7441860465116279,0.0,0.00014069644741470278,0.0,0.00014069644741470278,0.0,0.36,0.0,0.0,0.0,0.9987359550561797,0.0,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.05,audit,3,3,0.9988998127340825,0.0004634595007777257,0.0011001872659175775,0.0004634595007777257,0.5925925925925926,0.41902624070313926,0.4266666666666667,0.30169889330626026,0.49612403100775193,0.35081266663518634,0.9988998127340825,0.0004634595007777257,0.49612403100775193,0.35081266663518634,9.379763160980185e-05,6.632494137052855e-05,9.379763160980185e-05,6.632494137052855e-05,0.5733333333333334,0.30169889330626026,0.0,0.0,0.9991573033707865,0.000595876500999918,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.1,audit,3,3,0.9992275280898877,0.0,0.0007724719101123156,0.0,0.8888888888888888,0.0,0.64,0.0,0.7441860465116279,0.0,0.9992275280898877,0.0,0.7441860465116279,0.0,0.00014069644741470278,0.0,0.00014069644741470278,0.0,0.36,0.0,0.0,0.0,0.9987359550561797,0.0,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.2,audit,3,3,0.9984784644194756,0.00033104250055548094,0.001521535580524369,0.00033104250055548094,0.2708333333333333,0.38301617314271325,0.17333333333333334,0.2451303508113365,0.21138211382113822,0.2989394522089469,0.9984784644194756,0.00033104250055548094,0.21138211382113822,0.2989394522089469,7.034822370735139e-05,9.948741205579283e-05,7.034822370735139e-05,9.948741205579283e-05,0.8266666666666667,0.2451303508113365,0.0,0.0,0.999625468164794,0.0005296680008888219,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.4,audit,3,3,0.9985252808988764,0.0003972510006666295,0.0014747191011235856,0.0003972510006666295,0.30952380952380953,0.437732769305958,0.17333333333333334,0.2451303508113365,0.2222222222222222,0.31426968052735443,0.9985252808988764,0.0003972510006666295,0.2222222222222222,0.31426968052735443,2.3449407902450463e-05,3.3162470685264275e-05,2.3449407902450463e-05,3.3162470685264275e-05,0.8266666666666667,0.2451303508113365,0.0,0.0,0.9996722846441948,0.0004634595007777257,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.6,audit,3,3,0.9982443820224719,0.0,0.0017556179775281011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982443820224719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.8,audit,3,3,0.9982443820224719,0.0,0.0017556179775281011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982443820224719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,1.0,audit,3,3,0.9982443820224719,0.0,0.0017556179775281011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982443820224719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.0,shadow,2,2,0.9992275280898877,0.0,0.0007724719101123156,0.0,0.8888888888888888,0.0,0.64,0.0,0.7441860465116279,0.0,0.9992275280898877,0.0,0.7441860465116279,0.0,0.00014069644741470278,0.0,0.00014069644741470278,0.0,0.36,0.0,0.0,0.0,0.9987359550561797,0.0,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.05,shadow,2,2,0.9992275280898877,0.0,0.0007724719101123156,0.0,0.8888888888888888,0.0,0.64,0.0,0.7441860465116279,0.0,0.9992275280898877,0.0,0.7441860465116279,0.0,0.00014069644741470278,0.0,0.00014069644741470278,0.0,0.36,0.0,0.0,0.0,0.9987359550561797,0.0,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.1,shadow,2,2,0.9988412921348315,0.0002457865168539741,0.001158707865168529,0.0002457865168539741,0.9375,0.0625,0.38,0.18000000000000002,0.508130081300813,0.17479674796747968,0.9988412921348315,0.0002457865168539741,0.508130081300813,0.17479674796747968,7.034822370735139e-05,7.034822370735139e-05,7.034822370735139e-05,7.034822370735139e-05,0.62,0.18000000000000002,0.0,0.0,0.9992626404494382,0.00038623595505621333,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.2,shadow,2,2,0.9989466292134832,0.0002808988764045339,0.0010533707865168496,0.0002808988764045339,0.8194444444444444,0.06944444444444442,0.5,0.14,0.6153362664990573,0.12884978001257066,0.9989466292134832,0.0002808988764045339,0.6153362664990573,0.12884978001257066,0.00017587055926837847,3.5174111853675694e-05,0.00017587055926837847,3.5174111853675694e-05,0.5,0.14,0.0,0.0,0.9989466292134832,0.00021067415730341432,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.4,shadow,2,2,0.9989817415730338,0.00031601123595509373,0.0010182584269662898,0.00031601123595509373,0.8455882352941176,0.09558823529411764,0.5,0.14,0.6241956241956244,0.13770913770913776,0.9989817415730338,0.00031601123595509373,0.6241956241956244,0.13770913770913776,0.00014069644741470278,7.034822370735139e-05,0.00014069644741470278,7.034822370735139e-05,0.5,0.14,0.0,0.0,0.9989817415730338,0.00017556179775285452,0.0,0.0
audit,credit_card_fraud,mean_ensemble,random_feature_deletion,0.6,shadow,2,2,0.9983848314606741,0.0002106741573033588,0.001615168539325862,0.0002106741573033588,0.42857142857142855,0.42857142857142855,0.12,0.12,0.1875,0.1875,0.9983848314606741,0.0002106741573033588,0.1875,0.1875,7.034822370735139e-05,0.0,7.034822370735139e-05,0.0,0.88,0.12,0.0,0.0,0.9997191011235955,0.0002106741573033588,0.0,0.0
