split_label,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,run_count,accuracy_mean,accuracy_std,error_rate_mean,error_rate_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,observed_label_accuracy_mean,observed_label_accuracy_std,observed_label_f1_mean,observed_label_f1_std,unsafe_acceptance_rate_mean,unsafe_acceptance_rate_std,false_positive_rate_mean,false_positive_rate_std,false_negative_rate_mean,false_negative_rate_std,technical_failure_rate_mean,technical_failure_rate_std,rejection_rate_mean,rejection_rate_std,high_corruption_unsafe_acceptance_rate_mean,high_corruption_unsafe_acceptance_rate_std
audit,adult_income,pure_mavs_gc,feature_noise,0.0,audit,3,3,0.8533988533988534,0.0,0.14660114660114665,0.0,0.7603686635944701,0.0,0.565068493150685,0.0,0.6483300589390963,0.0,0.8533988533988534,0.0,0.6483300589390963,0.0,0.05597416576964478,0.0,0.05597416576964478,0.0,0.4349315068493151,0.0,0.0,0.0,0.8222768222768223,0.0,0.0,0.0
audit,adult_income,pure_mavs_gc,feature_noise,0.05,audit,3,3,0.8540813540813541,0.0005107367440314061,0.14591864591864592,0.0005107367440314061,0.7637155506779163,0.002295826714081061,0.5644977168949772,0.0016143990438049094,0.6491627552276297,0.001119710688312101,0.8540813540813541,0.0005107367440314061,0.6491627552276297,0.001119710688312101,0.05489773950484392,0.0007611483112879962,0.05489773950484392,0.0007611483112879962,0.43550228310502287,0.0016143990438049094,0.0,0.0,0.8232323232323232,0.0008414433528486161,0.0,0.0
audit,adult_income,pure_mavs_gc,feature_noise,0.1,audit,3,3,0.8525798525798526,0.0008846219899546616,0.14742014742014745,0.0008846219899546616,0.7621188829460437,0.004134116770395787,0.557648401826484,0.0021356491933641106,0.6440350408630916,0.001629504201260645,0.8525798525798526,0.0008846219899546616,0.6440350408630916,0.001629504201260645,0.05471833512737711,0.001342539428336543,0.05471833512737711,0.001342539428336543,0.442351598173516,0.00213564919336413,0.0,0.0,0.825006825006825,0.0013512824101299117,0.0,0.0
audit,adult_income,pure_mavs_gc,feature_noise,0.2,audit,3,3,0.8525798525798526,0.004498295673842199,0.14742014742014742,0.004498295673842199,0.7726237632428653,0.010132283604209343,0.54337899543379,0.01414327818877153,0.6379985148351697,0.012926650026088239,0.8525798525798526,0.004498295673842199,0.6379985148351697,0.012926650026088239,0.05023322569070685,0.0018295728430544633,0.05023322569070685,0.0018295728430544633,0.45662100456621,0.014143278188771516,0.0,0.0,0.8318318318318318,0.0025536837201569217,0.0,0.0
audit,adult_income,pure_mavs_gc,feature_noise,0.4,audit,3,3,0.8453453453453453,0.0026818021709512224,0.15465465465465467,0.0026818021709512224,0.7726747589638656,0.0004954261653747493,0.5005707762557078,0.015400385346155314,0.6074145668922865,0.01148780783825855,0.8453453453453453,0.0026818021709512224,0.6074145668922865,0.01148780783825855,0.04628632938643703,0.0013183475472460608,0.04628632938643703,0.0013183475472460608,0.4994292237442922,0.015400385346155315,0.0,0.0,0.8450723450723451,0.004684958313330737,0.0,0.0
audit,adult_income,pure_mavs_gc,feature_noise,0.6,audit,3,3,0.8323778323778324,0.0015076932865393483,0.16762216762216764,0.0015076932865393483,0.7677563785537251,0.013672222570567162,0.4292237442922375,0.005650396653317157,0.5505001492528221,0.0018750505997820353,0.8323778323778324,0.0015076932865393483,0.5505001492528221,0.0018750505997820353,0.04090419806243272,0.0035970465833805917,0.04090419806243272,0.0035970465833805917,0.5707762557077626,0.005650396653317157,0.0,0.0,0.8662298662298662,0.004044644387122318,0.0,0.0
audit,adult_income,pure_mavs_gc,feature_noise,0.8,audit,3,3,0.8222768222768223,0.0030092011582102947,0.1777231777231777,0.0030092011582102947,0.7708004937847266,0.01749347318479564,0.3658675799086758,0.009096676627002998,0.4960905023706376,0.009224800778173625,0.8222768222768223,0.0030092011582102947,0.4960905023706376,0.009224800778173625,0.03426623609616075,0.0034134010747112393,0.03426623609616075,0.0034134010747112393,0.6341324200913242,0.009096676627002953,0.0,0.0,0.8864318864318864,0.003728228305691436,0.03426623609616075,0.0034134010747112393
audit,adult_income,pure_mavs_gc,feature_noise,1.0,audit,3,3,0.8105378105378105,0.0028827070818923,0.18946218946218948,0.0028827070818923,0.7387946935553688,0.010707592119980612,0.3213470319634703,0.011641597062997229,0.4477916104437061,0.012388084741992655,0.8105378105378105,0.0028827070818923,0.4477916104437061,0.012388084741992655,0.03570147111589523,0.0016637277530491045,0.03570147111589523,0.0016637277530491045,0.6786529680365297,0.011641597062997222,0.0,0.0,0.895986895986896,0.0032244094488172816,0.03570147111589523,0.0016637277530491045
audit,adult_income,pure_mavs_gc,feature_noise,0.0,shadow,2,2,0.8533988533988534,0.0,0.14660114660114665,0.0,0.7603686635944701,0.0,0.565068493150685,0.0,0.6483300589390963,0.0,0.8533988533988534,0.0,0.6483300589390963,0.0,0.05597416576964478,0.0,0.05597416576964478,0.0,0.4349315068493151,0.0,0.0,0.0,0.8222768222768223,0.0,0.0,0.0
audit,adult_income,pure_mavs_gc,feature_noise,0.05,shadow,2,2,0.8523751023751024,0.00020475020475019257,0.1476248976248976,0.00020475020475019257,0.7601859380929148,0.00027917818615491585,0.5590753424657534,0.0008561643835616195,0.6443015940699895,0.000668820131193848,0.8523751023751024,0.00020475020475019257,0.6443015940699895,0.000668820131193848,0.05543595263724435,0.0,0.05543595263724435,0.0,0.4409246575342466,0.0008561643835616473,0.0,0.0,0.8241195741195741,0.00020475020475019257,0.0,0.0
audit,adult_income,pure_mavs_gc,feature_noise,0.1,shadow,2,2,0.8501228501228502,0.0008190008190008258,0.1498771498771499,0.0008190008190008258,0.755863163463234,0.0011461823311584851,0.5513698630136986,0.003424657534246589,0.6376184202271158,0.00269778530648096,0.8501228501228502,0.0008190008190008258,0.6376184202271158,0.00269778530648096,0.05597416576964478,0.0,0.05597416576964478,0.0,0.4486301369863014,0.0034246575342465613,0.0,0.0,0.8255528255528255,0.0008190008190008258,0.0,0.0
audit,adult_income,pure_mavs_gc,feature_noise,0.2,shadow,2,2,0.8501228501228502,0.0,0.14987714987714984,0.0,0.762043458159963,0.002519648636153504,0.5428082191780822,0.003424657534246589,0.6339941439063025,0.001464023424374794,0.8501228501228502,0.0,0.6339941439063025,0.001464023424374794,0.05328310010764263,0.0010764262648008636,0.05328310010764263,0.0010764262648008636,0.4571917808219178,0.003424657534246589,0.0,0.0,0.8296478296478297,0.0016380016380016515,0.0,0.0
audit,adult_income,pure_mavs_gc,feature_noise,0.4,shadow,2,2,0.8439803439803439,0.0028665028665028625,0.156019656019656,0.0028665028665028625,0.7713341346153846,0.0021033653846153633,0.49400684931506844,0.014554794520547948,0.6021768316072114,0.011459532029152286,0.8439803439803439,0.0028665028665028625,0.6021768316072114,0.011459532029152286,0.04601722282023682,0.0008073196986006469,0.04601722282023682,0.0008073196986006469,0.5059931506849316,0.01455479452054792,0.0,0.0,0.8468468468468469,0.004095004095004073,0.0,0.0
audit,adult_income,pure_mavs_gc,feature_noise,0.6,shadow,2,2,0.8343570843570843,0.001433251433251459,0.16564291564291567,0.001433251433251459,0.7667090575102444,0.004804295605482567,0.4417808219178082,0.003424657534246589,0.5605627153849785,0.004040976254543693,0.8343570843570843,0.001433251433251459,0.5605627153849785,0.004040976254543693,0.0422497308934338,0.0008073196986006469,0.0422497308934338,0.0008073196986006469,0.5582191780821918,0.003424657534246589,0.0,0.0,0.8622031122031122,0.00020475020475019257,0.0,0.0
audit,adult_income,pure_mavs_gc,feature_noise,0.8,shadow,2,2,0.8259623259623259,0.0032760032760032476,0.17403767403767406,0.0032760032760032476,0.7795616121043358,0.021882431216963816,0.3801369863013699,0.0,0.5109754111061228,0.004704031402588016,0.8259623259623259,0.0032760032760032476,0.5109754111061228,0.004704031402588016,0.03390742734122713,0.0043057050592034424,0.03390742734122713,0.0043057050592034424,0.6198630136986302,0.0,0.0,0.0,0.8832923832923834,0.0032760032760032476,0.03390742734122713,0.0043057050592034424
audit,adult_income,pure_mavs_gc,feature_noise,1.0,shadow,2,2,0.8085585585585586,0.00266175266175267,0.19144144144144143,0.00266175266175267,0.727816091954023,0.007816091954022997,0.3184931506849315,0.010273972602739712,0.443046273040739,0.011391596781746172,0.8085585585585586,0.00266175266175267,0.443046273040739,0.011391596781746172,0.037405812701829924,0.0002691065662002168,0.037405812701829924,0.0002691065662002168,0.6815068493150684,0.010273972602739712,0.0,0.0,0.8953726453726454,0.0022522522522522292,0.037405812701829924,0.0002691065662002168
