split_label,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,run_count,accuracy_mean,accuracy_std,error_rate_mean,error_rate_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,observed_label_accuracy_mean,observed_label_accuracy_std,observed_label_f1_mean,observed_label_f1_std,unsafe_acceptance_rate_mean,unsafe_acceptance_rate_std,false_positive_rate_mean,false_positive_rate_std,false_negative_rate_mean,false_negative_rate_std,technical_failure_rate_mean,technical_failure_rate_std,rejection_rate_mean,rejection_rate_std,high_corruption_unsafe_acceptance_rate_mean,high_corruption_unsafe_acceptance_rate_std
audit,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.0,audit,3,3,0.855036855036855,0.0,0.144963144963145,0.0,0.7254901960784313,0.0,0.6335616438356164,0.0,0.6764168190127972,0.0,0.855036855036855,0.0,0.6764168190127972,0.0,0.07534983853606028,0.0,0.07534983853606028,0.0,0.3664383561643836,0.0,0.0,0.0,0.7911547911547911,0.0,0.0,0.0
audit,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.05,audit,3,3,0.8542178542178542,0.0008846219899546616,0.1457821457821458,0.0008846219899546616,0.7232390673164243,0.0022554124122328907,0.6324200913242009,0.0016143990438049094,0.6747873414974164,0.00188457627400702,0.8542178542178542,0.0008846219899546616,0.6747873414974164,0.00188457627400702,0.07606745604592752,0.0006712697141682683,0.07606745604592752,0.0006712697141682683,0.3675799086757991,0.0016143990438048832,0.0,0.0,0.7908817908817909,0.0001930403443042603,0.0,0.0
audit,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.1,audit,3,3,0.8538083538083537,0.0005791210329128332,0.14619164619164624,0.0005791210329128332,0.7226960463294683,0.001594411068433031,0.6307077625570776,0.000807199521902481,0.6735756264032431,0.0011527460094176143,0.8538083538083537,0.0005791210329128332,0.6735756264032431,0.0011527460094176143,0.07606745604592752,0.0005074322075253264,0.07606745604592752,0.0005074322075253264,0.36929223744292233,0.0008071995219024547,0.0,0.0,0.7912912912912913,0.0001930403443042603,0.0,0.0
audit,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.2,audit,3,3,0.8536718536718536,0.0003860806886085729,0.14632814632814636,0.0003860806886085729,0.7225155679069528,0.0013391760355959785,0.6301369863013698,0.0,0.6731712325862235,0.0005808467888486419,0.8536718536718536,0.0003860806886085729,0.6731712325862235,0.0005808467888486419,0.07606745604592752,0.0005074322075253264,0.07606745604592752,0.0005074322075253264,0.3698630136986301,0.0,0.0,0.0,0.7914277914277914,0.0003860806886085206,0.0,0.0
audit,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.4,audit,3,3,0.8494403494403494,0.0005107367440314061,0.15055965055965057,0.0005107367440314061,0.7130652611864494,0.0007402537992224302,0.6198630136986302,0.0024215985657073903,0.6632038012918517,0.0016060572373156974,0.8494403494403494,0.0005107367440314061,0.6632038012918517,0.0016060572373156974,0.07839971295299605,0.00025371610376266645,0.07839971295299605,0.00025371610376266645,0.3801369863013699,0.0024215985657073643,0.0,0.0,0.7921102921102922,0.0006960168596222841,0.0,0.0
audit,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.6,audit,3,3,0.8450723450723451,0.0011742185731699122,0.15492765492765492,0.0011742185731699122,0.7017681728880157,0.002969172860208014,0.6124429223744292,0.0021356491933641106,0.6540697463722664,0.002500957001235332,0.8450723450723451,0.0011742185731699122,0.6540697463722664,0.002500957001235332,0.08180839612486544,0.0008788983648307054,0.08180839612486544,0.0008788983648307054,0.3875570776255708,0.00213564919336413,0.0,0.0,0.7912912912912913,0.0001930403443042603,0.0,0.0
audit,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.8,audit,3,3,0.8411138411138411,0.0003343556842455682,0.15888615888615887,0.0003343556842455682,0.6934298682515265,0.001694768032111403,0.6015981735159818,0.00213564919336415,0.6442529429694143,0.0007970822892474947,0.8411138411138411,0.0003343556842455682,0.6442529429694143,0.0007970822892474947,0.08360243989953355,0.0009147864215272296,0.08360243989953355,0.0009147864215272296,0.3984018264840183,0.0021356491933641054,0.0,0.0,0.7925197925197925,0.0011742185731699122,0.08360243989953355,0.0009147864215272296
audit,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,1.0,audit,3,3,0.8370188370188371,0.0,0.16298116298116294,0.0,0.6845238095238095,0.0,0.5907534246575342,0.0,0.6341911764705883,0.0,0.8370188370188371,0.0,0.6341911764705883,0.0,0.08557588805166846,0.0,0.08557588805166846,0.0,0.4092465753424658,0.0,0.0,0.0,0.7936117936117936,0.0,0.08557588805166846,0.0
audit,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.0,shadow,2,2,0.855036855036855,0.0,0.144963144963145,0.0,0.7254901960784313,0.0,0.6335616438356164,0.0,0.6764168190127972,0.0,0.855036855036855,0.0,0.6764168190127972,0.0,0.07534983853606028,0.0,0.07534983853606028,0.0,0.3664383561643836,0.0,0.0,0.0,0.7911547911547911,0.0,0.0,0.0
audit,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.05,shadow,2,2,0.8546273546273546,0.00040950040950038513,0.14537264537264538,0.00040950040950038513,0.7249498224486646,0.0005403736297668327,0.6318493150684932,0.0017123287671232945,0.6752047465027355,0.001212072510061557,0.8546273546273546,0.00040950040950038513,0.6752047465027355,0.001212072510061557,0.07534983853606028,0.0,0.07534983853606028,0.0,0.3681506849315068,0.0017123287671232668,0.0,0.0,0.7915642915642915,0.00040950040950038513,0.0,0.0
