split_label,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,run_count,accuracy_mean,accuracy_std,error_rate_mean,error_rate_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,observed_label_accuracy_mean,observed_label_accuracy_std,observed_label_f1_mean,observed_label_f1_std,unsafe_acceptance_rate_mean,unsafe_acceptance_rate_std,false_positive_rate_mean,false_positive_rate_std,false_negative_rate_mean,false_negative_rate_std,technical_failure_rate_mean,technical_failure_rate_std,rejection_rate_mean,rejection_rate_std,high_corruption_unsafe_acceptance_rate_mean,high_corruption_unsafe_acceptance_rate_std
audit,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.0,audit,3,3,0.8533988533988534,0.0,0.14660114660114665,0.0,0.7603686635944701,0.0,0.565068493150685,0.0,0.6483300589390963,0.0,0.8533988533988534,0.0,0.6483300589390963,0.0,0.05597416576964478,0.0,0.05597416576964478,0.0,0.4349315068493151,0.0,0.0,0.0,0.8222768222768223,0.0,0.0,0.0
audit,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.05,audit,3,3,0.8533988533988534,0.0,0.14660114660114665,0.0,0.7603686635944701,0.0,0.565068493150685,0.0,0.6483300589390963,0.0,0.8533988533988534,0.0,0.6483300589390963,0.0,0.05597416576964478,0.0,0.05597416576964478,0.0,0.4349315068493151,0.0,0.0,0.0,0.8222768222768223,0.0,0.0,0.0
audit,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.1,audit,3,3,0.8523068523068523,0.0006960168596222841,0.1476931476931477,0.0006960168596222841,0.7572938368780298,0.00150045830878789,0.5627853881278538,0.00213564919336415,0.6457090288242107,0.0019447435121475027,0.8523068523068523,0.0006960168596222841,0.6457090288242107,0.0019447435121475027,0.05669178327951202,0.0002537161037626632,0.05669178327951202,0.0002537161037626632,0.4372146118721461,0.0021356491933641054,0.0,0.0,0.8222768222768223,0.0003343556842455682,0.0,0.0
audit,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.2,audit,3,3,0.8518973518973519,0.0010214734880627627,0.1481026481026481,0.0010214734880627627,0.7547805044845998,0.0032961309235530487,0.5639269406392694,0.0016143990438049094,0.645542078888324,0.002207507161896771,0.8518973518973519,0.0010214734880627627,0.645542078888324,0.002207507161896771,0.05758880516684607,0.0008788983648307054,0.05758880516684607,0.0008788983648307054,0.4360730593607306,0.0016143990438048832,0.0,0.0,0.8213213213213213,0.0003860806886085729,0.0,0.0
audit,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.4,audit,3,3,0.8473928473928474,0.0006960168596222697,0.1526071526071526,0.0006960168596222697,0.7376418692826381,0.002737629411087973,0.5616438356164384,0.0013981105837803584,0.6377193812051567,0.0013147293884167256,0.8473928473928474,0.0006960168596222697,0.6377193812051567,0.0013147293884167256,0.06279153211338356,0.0009147864215272296,0.06279153211338356,0.0009147864215272296,0.4383561643835616,0.0013981105837803356,0.0,0.0,0.8179088179088179,0.0008414433528486161,0.0,0.0
audit,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.6,audit,3,3,0.8412503412503413,0.0007721613772170412,0.15874965874965874,0.0007721613772170412,0.7148304888487618,0.0034884901882211877,0.5593607305936074,0.0016143990438049094,0.6276029273703818,0.000991841788873992,0.8412503412503413,0.0007721613772170412,0.6276029273703818,0.000991841788873992,0.07014711158952279,0.001342539428336538,0.07014711158952279,0.001342539428336538,0.4406392694063927,0.0016143990438049094,0.0,0.0,0.8128583128583129,0.0013374227369823634,0.0,0.0
audit,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.8,audit,3,3,0.8346983346983347,0.0008414433528486161,0.16530166530166532,0.0008414433528486161,0.6928033699982308,0.0023777047624131504,0.5547945205479452,0.001398110583780313,0.6161655445535001,0.0017976278340494263,0.8346983346983347,0.0008414433528486161,0.6161655445535001,0.0017976278340494263,0.07732328668819519,0.0006712697141682745,0.07732328668819519,0.0006712697141682745,0.4452054794520548,0.0013981105837803584,0.0,0.0,0.8084903084903085,0.0001930403443042603,0.07732328668819519,0.0006712697141682745
audit,adult_income,pure_mavs_gc,adversarial_confidence_inflation,1.0,audit,3,3,0.8300573300573301,0.0,0.16994266994266993,0.0,0.6778947368421052,0.0,0.5513698630136986,0.0,0.6081208687440981,0.0,0.8300573300573301,0.0,0.6081208687440981,0.0,0.08234660925726588,0.0,0.08234660925726588,0.0,0.4486301369863014,0.0,0.0,0.0,0.8054873054873055,0.0,0.08234660925726588,0.0
audit,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.0,shadow,2,2,0.8533988533988534,0.0,0.14660114660114665,0.0,0.7603686635944701,0.0,0.565068493150685,0.0,0.6483300589390963,0.0,0.8533988533988534,0.0,0.6483300589390963,0.0,0.05597416576964478,0.0,0.05597416576964478,0.0,0.4349315068493151,0.0,0.0,0.0,0.8222768222768223,0.0,0.0,0.0
audit,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.05,shadow,2,2,0.8533988533988534,0.0,0.14660114660114665,0.0,0.7603686635944701,0.0,0.565068493150685,0.0,0.6483300589390963,0.0,0.8533988533988534,0.0,0.6483300589390963,0.0,0.05597416576964478,0.0,0.05597416576964478,0.0,0.4349315068493151,0.0,0.0,0.0,0.8222768222768223,0.0,0.0,0.0
