split_label,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,run_count,accuracy_mean,accuracy_std,error_rate_mean,error_rate_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,observed_label_accuracy_mean,observed_label_accuracy_std,observed_label_f1_mean,observed_label_f1_std,unsafe_acceptance_rate_mean,unsafe_acceptance_rate_std,false_positive_rate_mean,false_positive_rate_std,false_negative_rate_mean,false_negative_rate_std,technical_failure_rate_mean,technical_failure_rate_std,rejection_rate_mean,rejection_rate_std,high_corruption_unsafe_acceptance_rate_mean,high_corruption_unsafe_acceptance_rate_std
audit,bank_marketing,pure_mavs_gc,missing_features,0.0,audit,3,3,0.9088495575221239,0.0,0.09115044247787607,0.0,0.704225352112676,0.0,0.3787878787878788,0.0,0.4926108374384236,0.0,0.9088495575221239,0.0,0.4926108374384236,0.0,0.021042084168336674,0.0,0.021042084168336674,0.0,0.6212121212121212,0.0,0.0,0.0,0.9371681415929204,0.0,0.0,0.0
audit,bank_marketing,pure_mavs_gc,missing_features,0.05,audit,3,3,0.9035398230088495,0.00219759062326716,0.09646017699115046,0.00219759062326716,0.6690307328605201,0.01457308274933562,0.3446969696969697,0.02028078081339522,0.4547008547008547,0.01969700075780371,0.9035398230088495,0.00219759062326716,0.4547008547008547,0.01969700075780371,0.022545090180360723,0.0014749099643166076,0.022545090180360723,0.0014749099643166076,0.6553030303030303,0.020280780813395197,0.0,0.0,0.9398230088495575,0.0031287910671970918,0.0,0.0
audit,bank_marketing,pure_mavs_gc,missing_features,0.1,audit,3,3,0.9035398230088495,0.0019117229198843308,0.09646017699115046,0.0019117229198843308,0.6841397849462365,0.011258275049124668,0.32323232323232326,0.015870966022697656,0.43893120824393395,0.016883041398064107,0.9035398230088495,0.0019117229198843308,0.43893120824393395,0.016883041398064107,0.019706078824315295,0.00023617460961474556,0.019706078824315295,0.00023617460961474556,0.6767676767676768,0.01587096602269767,0.0,0.0,0.9448377581120944,0.0018184112103153316,0.0,0.0
audit,bank_marketing,pure_mavs_gc,missing_features,0.2,audit,3,3,0.8998525073746313,0.001989784301361658,0.10014749262536875,0.001989784301361658,0.6819017669961066,0.022705271026572313,0.2676767676767677,0.008928115924072562,0.3843926209779868,0.012066511761838124,0.8998525073746313,0.001989784301361658,0.3843926209779868,0.012066511761838124,0.016533066132264528,0.0014170476576884725,0.016533066132264528,0.0014170476576884725,0.7323232323232324,0.008928115924072562,0.0,0.0,0.9541297935103245,0.0011613580935120908,0.0,0.0
audit,bank_marketing,pure_mavs_gc,missing_features,0.4,audit,3,3,0.8912979351032448,0.001460102498025285,0.10870206489675516,0.001460102498025285,0.6352259389671362,0.029360096089312237,0.16414141414141414,0.004724314882290326,0.2607829481190513,0.0070762321286865874,0.8912979351032448,0.001460102498025285,0.2607829481190513,0.0070762321286865874,0.012525050100200401,0.0014749099643166076,0.012525050100200401,0.0014749099643166076,0.8358585858585859,0.004724314882290326,0.0,0.0,0.96976401179941,0.0013677903385687076,0.0,0.0
audit,bank_marketing,pure_mavs_gc,missing_features,0.6,audit,3,3,0.8865781710914454,0.0007520677748661747,0.11342182890855457,0.0007520677748661747,0.621724983096687,0.027776536645147443,0.07449494949494949,0.004724314882290332,0.1329956580031024,0.007815667248531234,0.8865781710914454,0.0007520677748661747,0.1329956580031024,0.007815667248531234,0.006012024048096192,0.0007085238288442359,0.006012024048096192,0.0007085238288442359,0.9255050505050505,0.004724314882290326,0.0,0.0,0.9859882005899705,0.0009092056051576448,0.0,0.0
audit,bank_marketing,pure_mavs_gc,missing_features,0.8,audit,3,3,0.8845132743362832,0.0006257582134394602,0.1154867256637168,0.0006257582134394602,0.638095238095238,0.052596957224701237,0.025252525252525252,0.0077833510138497165,0.048454462384249955,0.014502419107640465,0.8845132743362832,0.0006257582134394602,0.048454462384249955,0.014502419107640465,0.001837007348029392,0.0004723492192294906,0.001837007348029392,0.0004723492192294906,0.9747474747474748,0.00778335101384971,0.0,0.0,0.9954277286135693,0.001268779537911862,0.001837007348029392,0.0004723492192294906
audit,bank_marketing,pure_mavs_gc,missing_features,1.0,audit,3,3,0.8831858407079646,0.0,0.11681415929203542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831858407079646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
audit,bank_marketing,pure_mavs_gc,missing_features,0.0,shadow,2,2,0.9088495575221239,0.0,0.09115044247787607,0.0,0.704225352112676,0.0,0.3787878787878788,0.0,0.4926108374384236,0.0,0.9088495575221239,0.0,0.4926108374384236,0.0,0.021042084168336674,0.0,0.021042084168336674,0.0,0.6212121212121212,0.0,0.0,0.0,0.9371681415929204,0.0,0.0,0.0
audit,bank_marketing,pure_mavs_gc,missing_features,0.05,shadow,2,2,0.9059734513274336,0.00022123893805309214,0.09402654867256638,0.00022123893805309214,0.6973220577871742,0.00035236081747708203,0.3446969696969697,0.0037878787878788123,0.4613308659110186,0.003315598735446096,0.9059734513274336,0.00022123893805309214,0.4613308659110186,0.003315598735446096,0.019789579158316632,0.00025050100200400827,0.019789579158316632,0.00025050100200400827,0.6553030303030303,0.0037878787878787845,0.0,0.0,0.9422566371681416,0.0006637168141592764,0.0,0.0
