split_label,dataset_id,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,governance_system_id,baseline_system_id,metric,governance_value,baseline_value,delta,delta_hash
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,single_model,f1,0.9268292682926829,0.9523809523809523,-0.025551684088269466,cda62bac7f140fdb926f3973f80849de290d11b58f267fda59a2d689d73f2de2
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,209adc1a5729c0aa9cb4d5f49606c9bb63f80609e4d60b32ffd20ac2208d54c4
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,single_model,rejection_rate,0.6491228070175439,0.631578947368421,0.01754385964912286,44fb2517effc9b650ec8199e580f81d088007e493a27f36728535ec9fb73c375
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,single_model,technical_failure_rate,0.0,0.0,0.0,884ad21ca143eb1b71de85842c9feb05c73a47992ac9fb2303bb198ec99b3c38
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,mean_ensemble,accuracy,0.9473684210526315,0.9473684210526315,0.0,7ce253113b7801da845fbd577892d6a9b32b3221d80365efb75b389f1bdef228
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,mean_ensemble,f1,0.9268292682926829,0.9268292682926829,0.0,db843863b65ce9f3dae1db9d0540843ad0b36e4b8724c07881c08bdcc966eb60
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,8b62a6741c7d6b78789c9039a1d4ec90471b2a0448644b77ed38dfb1200608ac
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,mean_ensemble,rejection_rate,0.6491228070175439,0.6491228070175439,0.0,92f045d71782d1fcc4c9b686e9c17a953ce74c6ff2f9da935d1a5943720901e4
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,dc7506fd7ef63621d90aff8dde382b3ebbf3caa0739e29f2e26260b7d42b3ef6
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,static_weighted_ensemble,accuracy,0.9473684210526315,0.9649122807017544,-0.01754385964912286,26febc71553d54b7e284d7aa80cb87f29c0180a66cf9607f674d1c3a1a18a2da
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,static_weighted_ensemble,f1,0.9268292682926829,0.9523809523809523,-0.025551684088269466,fdfd9b1ab1458a0ea8cbef93b58570f716b047d078020a989613c8377efcfd1c
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,6c1d96807f0ebaaf8849ab572c68941e3e1bb20e7c9821f6d93e2b42ee1091d5
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,static_weighted_ensemble,rejection_rate,0.6491228070175439,0.631578947368421,0.01754385964912286,e33bd0de17a202a4c1aafdd7a2c83c608449f83b080a02afea41f4429d951af6
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9001,0.0,9001,shadow,pure_mavs_gc,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,a8e70a6ba26bbc996758d0289d1ded9eb6e21fbba40a834fd2d3b5512dc6b377
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,single_model,accuracy,0.9473684210526315,0.9649122807017544,-0.01754385964912286,ed44f0493f2178c46ee21b52c2fabda992a746d2ca6c4de98a565b43b6dd8fe8
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,single_model,f1,0.9268292682926829,0.9523809523809523,-0.025551684088269466,c503be52285d8b4397bff63027c01d3db8899183eb5d4617121d7612945a2de5
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,single_model,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,b40e5c1fab02d97f133325e5b11cbb57399c5c6059526b1ad9c8138359adc8fc
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,single_model,rejection_rate,0.6491228070175439,0.631578947368421,0.01754385964912286,613e984a81a2a1dfc5bf93d78a5ed44cc1b8fe96263632643a8ba078dfc96f84
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,single_model,technical_failure_rate,0.0,0.0,0.0,56b7873b68c65476253c4872370626a93c1928988cb2b8cb60d39ed1c2df6a05
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,mean_ensemble,accuracy,0.9473684210526315,0.9473684210526315,0.0,e0d134388389e9bd12022e1c154256b0581db135d58f99114e8979d846c6f6ad
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,mean_ensemble,f1,0.9268292682926829,0.9268292682926829,0.0,795b677c7f58e3813de97360749bc6322a0466dfc2bc21551248d409e383e9ee
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,mean_ensemble,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,d5c1fdc9df8dea226d0cf58eaa5d42472b80b3aa6792ecf557600fe5bdc28ed9
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,mean_ensemble,rejection_rate,0.6491228070175439,0.6491228070175439,0.0,a5ded08107b16c905ce430efaa96227e0688cebc2f6ae3414352ba7a3c1ddfe7
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,067597e9c81d08eb2a0f0ceaccac360c40061db5b311da7bacdb716de151c8e8
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,static_weighted_ensemble,accuracy,0.9473684210526315,0.9649122807017544,-0.01754385964912286,57aa43c82154c0016a864102b675065def65fd14bfdd37918d323cb07a8b2913
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,static_weighted_ensemble,f1,0.9268292682926829,0.9523809523809523,-0.025551684088269466,c8bb65c7ee7cf52db8c6a59cc26682664b3d15dbfec3118597710988549d0da5
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,b5627cf5788a809c0e79c144ec6a3286748d870ab812bc77d6bd497ada1ae55d
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,static_weighted_ensemble,rejection_rate,0.6491228070175439,0.631578947368421,0.01754385964912286,f3437236e0b7ee5a69f73eea9740fabe14680aaa692898380265f0b5a485fcbd
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,veto_mavs,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,af4a759ac0058b15fe7f4c4de5eabecc78be27b8826828c239b4454e9fc5aaf2
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,single_model,accuracy,0.9473684210526315,0.9649122807017544,-0.01754385964912286,6d19e390808d3a1176b8c1d7c8b65fbf27687c0d5cf916a3a4c2a325fb3292fd
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,single_model,f1,0.9268292682926829,0.9523809523809523,-0.025551684088269466,c58e93c18740e1c009c71b8bd18193dd31404948d98086341eab8b12277e5b3e
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,single_model,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,9c858d7148a9ff99f380f28103ca736dc78bd48ed4dcda44205351f55df2678b
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,single_model,rejection_rate,0.6491228070175439,0.631578947368421,0.01754385964912286,bf3eacd10295b33713b7261739a5780a38b1f1eead4dd949310ea2ce0355084d
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,single_model,technical_failure_rate,0.0,0.0,0.0,6a2f2c9c0fa92dd7f6925203c9c1d9b311503ebeb32ef49a63ed3bc5af295d0a
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,mean_ensemble,accuracy,0.9473684210526315,0.9473684210526315,0.0,09a650e980b90a9029f9652b3f44b6e3707816b434ebf33c33f96b62922a8842
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,mean_ensemble,f1,0.9268292682926829,0.9268292682926829,0.0,7ca1fdbe329e703b39791b223645f107bd97dc9b40916172f69d820c7fda2af3
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,1cd67e6f6eeb515ee1e0bafb559587f612b7f2522910ef9c33866fdc4377c9dd
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,mean_ensemble,rejection_rate,0.6491228070175439,0.6491228070175439,0.0,38d73fa1190312d502476ba3405f8dc287ec61104c3795f012675565dda5eede
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,2ca01554936535dd50a3e933b89e957e140849283a01d3e9d20d5407a39b27da
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,static_weighted_ensemble,accuracy,0.9473684210526315,0.9649122807017544,-0.01754385964912286,c6dfbb10fd11f882624ba569e176101f91b1c7f7c77347a167b28438a97734a4
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,static_weighted_ensemble,f1,0.9268292682926829,0.9523809523809523,-0.025551684088269466,b375ef97b600326be1b93927f2224e66e95ba8aaedae9c0b90dfa28c573cc4cf
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,00381cf1faf8d1fccc8c49dd329d111e6bc70da4830bbf1f86ea0352fab8c0e1
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,static_weighted_ensemble,rejection_rate,0.6491228070175439,0.631578947368421,0.01754385964912286,05117d93977def74d4f9ef5cce97a0019e4b753d97782aedb3a5a0801cdb0fcd
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p00__shadow_9002,0.0,9002,shadow,pure_mavs_gc,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,3c173308156439bfc2fa2d3cd01a92c729c6213b86c71ce469e50e8abdb67414
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,single_model,accuracy,0.9473684210526315,0.9649122807017544,-0.01754385964912286,677e8224a06d17ea2191744228f44c20af739e27b597c653d49497d34de3f8fb
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,single_model,f1,0.9268292682926829,0.9523809523809523,-0.025551684088269466,0dc9cbfc32dace71b095b3c36879ac08d63c8b0c713134e1773b52cadf53b704
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,single_model,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,253dae8d5a2cda3d83f12d6a3c19e8b0a3b811a0edc81d78abc7dbab47dda8b2
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,single_model,rejection_rate,0.6491228070175439,0.631578947368421,0.01754385964912286,34024233595c6d54c8a99c1b112a49269a0e9dceec9e658e1be99df1cdbdef02
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,single_model,technical_failure_rate,0.0,0.0,0.0,d523892b39a0350a668a6e9f640c8d038784bb72d770726319b407377fbbac1a
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,mean_ensemble,accuracy,0.9473684210526315,0.9473684210526315,0.0,4a46d6c5d548b2911649ee540ba3117e1512659f61976b4165c951de3cbe06c5
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,mean_ensemble,f1,0.9268292682926829,0.9268292682926829,0.0,562a931767922f5567187f47951e78ea562f50ebef65da42ffd60ee24415bc19
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,mean_ensemble,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,ae74ddc3139e3ec62f3bf42c1f4d07e2f1fd5da3dd22ff172a87d2b505fe6d71
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,mean_ensemble,rejection_rate,0.6491228070175439,0.6491228070175439,0.0,0ed844ab8951f48ae518381162c228554a25c2acc2374f39e09f20c4721fe421
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,c9d8488a03a92979ea3e6812321bd634157f3a109d53493d3c70025864f1c9f4
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,static_weighted_ensemble,accuracy,0.9473684210526315,0.9649122807017544,-0.01754385964912286,19640e4785c46a77a32b77fdbf7857c1bdef263a08d2e2a4b37b354f20cd4fec
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,static_weighted_ensemble,f1,0.9268292682926829,0.9523809523809523,-0.025551684088269466,7df8a2a0e0bf405cef287e831e0abcf14f1b3ede2db024cfe10edea0eb40c412
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,static_weighted_ensemble,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,81e9b1e5e19c1a9ec31a48f6f85df6e2b8c8c569225fb0699e613257411eae07
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,static_weighted_ensemble,rejection_rate,0.6491228070175439,0.631578947368421,0.01754385964912286,394828921c791edaf6eebbd66380b22117334bcb082c66c390cce6c9a5fe73f6
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,veto_mavs,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,f439e5dde283e5a4ba2a3f95f1cf78cdc3a8f69cb9f532283826e3303565e940
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,single_model,accuracy,0.9473684210526315,0.9649122807017544,-0.01754385964912286,5ca0bbb462860ac7a4a3ec63b271670e5f4d599f2c7bfebda7a9750792cd45b2
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,single_model,f1,0.9268292682926829,0.9523809523809523,-0.025551684088269466,f54d99a88b46283d4f63fa203abdbffac182d6b136d0d416eebf14d9326371f3
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,single_model,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,4fa9989cafb80bf36a6b4154c12837437f2392828506611b09d4a575643fa125
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,single_model,rejection_rate,0.6491228070175439,0.631578947368421,0.01754385964912286,cd2b91ae30bd37be003813bb5d8dada3fd31c5d1d0ad558b0036fb6bf7fb5a83
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,single_model,technical_failure_rate,0.0,0.0,0.0,8a1340f1464c12c3bb28aeb41b944acb1bb5b4ed2963c2f016ac31d5f7a9a94e
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,mean_ensemble,accuracy,0.9473684210526315,0.9473684210526315,0.0,4f0104d68e24ea93f1139029efe8cdf6907a35cbffe9a57bfbf260027ea19442
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,mean_ensemble,f1,0.9268292682926829,0.9268292682926829,0.0,c24c49f49c868f1b15d8dfac38fc7d06f4acddf8154be1c2a38b64281fe2e2fb
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,mean_ensemble,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,89a0630a893d9cbacd2837ee2ec9430aa150827bc82bea0d4390d8766dae7145
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,mean_ensemble,rejection_rate,0.6491228070175439,0.6491228070175439,0.0,d84d33bd1c7a7426ebf075d70a70e4e605130983d2428ae6f986fabe4088f494
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,mean_ensemble,technical_failure_rate,0.0,0.0,0.0,4494be325a39abd0d561120f5f3fd884ed233a8a65414852c24b1a3e4ecd210e
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,static_weighted_ensemble,accuracy,0.9473684210526315,0.9649122807017544,-0.01754385964912286,304cc880091b5d74abe5643f77bfd06c8463e0fc1625749bb88945662254c296
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,static_weighted_ensemble,f1,0.9268292682926829,0.9523809523809523,-0.025551684088269466,e7cf888c31f084009df07065b241439ceb33a87be288910145fc7f33b7cec5f2
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,static_weighted_ensemble,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,6e41e14a7dcc20402745d167937a03099e5db9a2f20156da21d11acd45a48e3e
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,static_weighted_ensemble,rejection_rate,0.6491228070175439,0.631578947368421,0.01754385964912286,a63ddf68dbcd83d6ad56d6f7499490301ae43830501255180c04a8910c33b11a
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1001,0.05,1001,primary,pure_mavs_gc,static_weighted_ensemble,technical_failure_rate,0.0,0.0,0.0,834875f989ea02ce242a66fe0faee4163db5e92a94288fb52357060d7ba27321
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1002,0.05,1002,primary,veto_mavs,single_model,accuracy,0.9473684210526315,0.9649122807017544,-0.01754385964912286,10bf06157602a0e8436ba1cca5aac15290e5ff6522ab1eeeb6c4f14285dc2dbc
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1002,0.05,1002,primary,veto_mavs,single_model,f1,0.9268292682926829,0.9523809523809523,-0.025551684088269466,3cdec643173c1704ab50c993987af2186b8da1d600ba99be8c79b0d4c48fbed8
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1002,0.05,1002,primary,veto_mavs,single_model,unsafe_acceptance_rate,0.027777777777777776,0.027777777777777776,0.0,ce57566be5de4e8b95d238e7375386a2936d41135465dfdaed2aa2e51958bb5d
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1002,0.05,1002,primary,veto_mavs,single_model,rejection_rate,0.6491228070175439,0.631578947368421,0.01754385964912286,145fb1da87a876f631a057e82c283939b7ae309d963d1fbdedfa08ff25b880e6
locked,breast_cancer_wisconsin,adversarial_confidence_inflation,breast_cancer_wisconsin__locked_benchmark__adversarial_confidence_inflation__level_0p05__primary_1002,0.05,1002,primary,veto_mavs,single_model,technical_failure_rate,0.0,0.0,0.0,2062fe3bfacc9f1735b50fe14460bac07d08f413d12c0937246a5d3bb94277f2
